game_id,player_id,player_name,period,time_remaining,assisted_player,shot_type,shot_value,points_scored,is_and1,free_throw_points
0022400331,1630245,Ayo Dosunmu,4,2:28,Horton-Tucker,3-pointer,3,3,False,0
0022400334,2544,LeBron James,1,11:00,Hachimura,2-pointer,2,2,False,0
0022400334,2544,LeBron James,1,7:28,Davis,2-pointer,2,2,False,0
0022400334,2544,LeBron James,1,6:31,Hachimura,3-pointer,3,3,False,0
0022400334,2544,LeBron James,2,6:52,Knecht,2-pointer,2,2,False,0
0022400334,2544,LeBron James,2,2:11,Davis,2-pointer,2,2,True,0
0022400334,2544,LeBron James,2,1:16,Davis,2-pointer,2,2,False,0
0022400334,2544,LeBron James,2,0:51,Davis,2-pointer,2,2,False,0
0022400334,2544,LeBron James,3,10:57,Hachimura,3-pointer,3,3,False,0
0022400334,2544,LeBron James,3,9:44,Vincent,2-pointer,2,2,False,0
0022400334,2544,LeBron James,3,6:12,Vincent,2-pointer,2,2,False,0
0022400334,2544,LeBron James,5,0:42,Davis,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,1,11:35,Hardaway Jr.,3-pointer,3,3,False,0
0022400343,1630595,Cade Cunningham,1,10:21,Harris,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,1,6:21,Hardaway Jr.,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,1,6:08,Ivey,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,1,3:17,Beasley,3-pointer,3,3,False,0
0022400343,1630595,Cade Cunningham,1,0:04,Beasley,3-pointer,3,3,False,0
0022400343,1630595,Cade Cunningham,2,7:18,Holland II,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,2,2:18,Beasley,3-pointer,3,3,False,0
0022400343,1630595,Cade Cunningham,2,1:47,Duren,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,3,7:46,Ivey,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,3,6:45,Stewart,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,4,10:03,Duren,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,4,9:04,Fontecchio,3-pointer,3,3,False,0
0022400343,1630595,Cade Cunningham,4,3:10,Hardaway Jr.,2-pointer,2,2,False,0
0022400343,1630595,Cade Cunningham,4,2:04,Beasley,3-pointer,3,3,False,0
0022400347,1630178,Tyrese Maxey,1,6:54,Oubre Jr.,3-pointer,3,3,False,0
0022400347,1630178,Tyrese Maxey,2,9:52,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,2,7:07,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,2,6:40,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,2,5:16,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,2,4:03,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,2,3:12,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,3,10:17,Embiid,2-pointer,2,2,True,0
0022400347,1630178,Tyrese Maxey,3,9:56,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,3,9:24,George,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,3,8:52,Embiid,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,3,5:43,Oubre Jr.,2-pointer,2,2,False,0
0022400347,1630178,Tyrese Maxey,4,6:43,Oubre Jr.,3-pointer,3,3,False,0
0022400347,1630178,Tyrese Maxey,4,6:18,Embiid,2-pointer,2,2,False,0
0022401206,1629628,RJ Barrett,1,10:36,Fernando,2-pointer,2,2,False,0
0022401206,1629628,RJ Barrett,1,9:39,Poeltl,2-pointer,2,2,False,0
0022401206,1629628,RJ Barrett,1,6:25,Dick,2-pointer,2,2,False,0
0022401206,1629628,RJ Barrett,2,11:36,Poeltl,2-pointer,2,2,False,0
0022401206,1629628,RJ Barrett,2,0:35,Poeltl,2-pointer,2,2,False,0
0022401206,1629628,RJ Barrett,3,10:25,Agbaji,2-pointer,2,2,False,0
0022401206,1629628,RJ Barrett,3,2:30,Battle,3-pointer,3,3,False,0
0022401206,1629628,RJ Barrett,4,6:11,Mitchell,3-pointer,3,3,False,0
0022401206,1629628,RJ Barrett,4,3:54,Dick,3-pointer,3,3,False,0
0022401206,1629628,RJ Barrett,4,0:35,Agbaji,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,1,10:51,Beasley,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,1,9:35,Hardaway Jr.,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,1,5:34,Thompson,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,1,4:14,Beasley,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,2,10:44,Beasley,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,2,9:27,Fontecchio,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,2,7:15,Thompson,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,2,3:41,Holland II,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,3,11:42,Thompson,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,3,11:18,Thompson,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,3,9:50,Duren,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,3,9:00,Holland II,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,3,7:44,Beasley,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,3,5:50,Thompson,2-pointer,2,2,False,0
0022401221,1630595,Cade Cunningham,4,9:09,Duren,2-pointer,2,2,True,0
0022401221,1630595,Cade Cunningham,5,2:07,Hardaway Jr.,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,5,1:35,Hardaway Jr.,3-pointer,3,3,False,0
0022401221,1630595,Cade Cunningham,5,1:10,Hardaway Jr.,3-pointer,3,3,False,0
0022401225,203999,Nikola Jokić,1,6:01,Gordon,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,1,5:07,Gordon,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,1,3:19,Strawther,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,1,2:20,Murray,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,1,1:07,Watson,3-pointer,3,3,False,0
0022401225,203999,Nikola Jokić,1,0:23,Watson,2-pointer,2,2,True,0
0022401225,203999,Nikola Jokić,2,3:23,Porter Jr.,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,2,2:22,Westbrook,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,2,1:56,Murray,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,3,2:52,Westbrook,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,3,2:07,Strawther,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,4,2:20,Westbrook,2-pointer,2,2,False,0
0022401225,203999,Nikola Jokić,4,0:08,Murray,2-pointer,2,2,False,0
0022401221,202710,Jimmy Butler III,1,6:24,Robinson,3-pointer,3,3,False,0
0022401221,202710,Jimmy Butler III,1,5:17,Smith,3-pointer,3,3,False,0
0022401221,202710,Jimmy Butler III,1,3:29,Jaquez Jr.,2-pointer,2,2,False,0
0022401221,202710,Jimmy Butler III,1,3:06,Smith,2-pointer,2,2,False,0
0022401221,202710,Jimmy Butler III,2,0:44,Highsmith,3-pointer,3,3,False,0
0022401221,202710,Jimmy Butler III,3,1:58,Robinson,3-pointer,3,3,False,0
0022401221,202710,Jimmy Butler III,4,6:31,Herro,2-pointer,2,2,False,0
0022401221,202710,Jimmy Butler III,4,2:25,Rozier,2-pointer,2,2,False,0
0022401221,202710,Jimmy Butler III,4,0:05,Herro,3-pointer,3,3,False,0
0022401221,202710,Jimmy Butler III,5,2:49,Robinson,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,1,4:39,White,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,2,11:04,Porziņģis,3-pointer,3,3,False,0
0022400381,1628369,Jayson Tatum,2,8:49,Porziņģis,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,2,3:05,Brown,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,2,2:02,White,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,3,11:16,Porziņģis,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,3,7:03,Brown,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,3,6:14,White,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,3,0:35,Horford,2-pointer,2,2,False,0
0022400381,1628369,Jayson Tatum,4,6:09,Porziņģis,2-pointer,2,2,False,0
0022400404,2544,LeBron James,1,11:12,Davis,3-pointer,3,3,False,0
0022400404,2544,LeBron James,1,10:27,Hachimura,2-pointer,2,2,False,0
0022400404,2544,LeBron James,1,9:12,Hachimura,2-pointer,2,2,False,0
0022400404,2544,LeBron James,1,7:15,Christie,2-pointer,2,2,True,0
0022400404,2544,LeBron James,2,9:45,Knecht,3-pointer,3,3,False,0
0022400404,2544,LeBron James,2,2:44,Reddish,2-pointer,2,2,False,0
0022400404,2544,LeBron James,2,2:14,Reaves,3-pointer,3,3,False,0
0022400404,2544,LeBron James,2,1:40,Davis,2-pointer,2,2,False,0
0022400404,2544,LeBron James,2,0:11,Reddish,3-pointer,3,3,False,0
0022400404,2544,LeBron James,4,9:40,Christie,2-pointer,2,2,False,0
0022400404,2544,LeBron James,4,7:39,Reaves,3-pointer,3,3,False,0
0022400408,1630559,Austin Reaves,1,10:34,James,2-pointer,2,2,False,0
0022400408,1630559,Austin Reaves,1,4:32,Reddish,2-pointer,2,2,False,0
0022400408,1630559,Austin Reaves,1,4:04,Knecht,2-pointer,2,2,False,0
0022400408,1630559,Austin Reaves,2,6:54,Knecht,2-pointer,2,2,False,0
0022400408,1630559,Austin Reaves,2,4:49,Christie,3-pointer,3,3,False,0
0022400408,1630559,Austin Reaves,2,2:12,James,2-pointer,2,2,True,0
0022400408,1630559,Austin Reaves,3,5:18,James,2-pointer,2,2,True,0
0022400408,1630559,Austin Reaves,3,3:51,Hachimura,3-pointer,3,3,False,0
0022400408,1630559,Austin Reaves,4,9:17,James,2-pointer,2,2,False,0
0022400408,1630559,Austin Reaves,4,2:28,James,3-pointer,3,3,False,0
0022400430,1630581,Josh Giddey,1,9:21,Vučević,2-pointer,2,2,False,0
0022400430,1630581,Josh Giddey,1,8:26,Williams,2-pointer,2,2,False,0
0022400430,1630581,Josh Giddey,1,6:51,LaVine,2-pointer,2,2,False,0
0022400430,1630581,Josh Giddey,2,6:04,Craig,3-pointer,3,3,False,0
0022400430,1630581,Josh Giddey,2,5:27,Craig,3-pointer,3,3,False,0
0022400430,1630581,Josh Giddey,2,4:27,LaVine,3-pointer,3,3,False,0
0022400430,1630581,Josh Giddey,3,10:58,LaVine,2-pointer,2,2,False,0
0022400430,1630581,Josh Giddey,4,11:30,Terry,2-pointer,2,2,False,0
0022400430,1630581,Josh Giddey,4,11:04,Vučević,3-pointer,3,3,False,0
0022400430,1630581,Josh Giddey,4,3:15,White,2-pointer,2,2,False,0
0022400443,1628404,Josh Hart,1,5:56,Anunoby,2-pointer,2,2,False,0
0022400443,1628404,Josh Hart,2,6:03,Payne,3-pointer,3,3,False,0
0022400443,1628404,Josh Hart,2,1:30,Bridges,2-pointer,2,2,False,0
0022400443,1628404,Josh Hart,3,9:03,Anunoby,3-pointer,3,3,False,0
0022400443,1628404,Josh Hart,3,8:32,Anunoby,3-pointer,3,3,False,0
0022400443,1628404,Josh Hart,3,6:43,Towns,2-pointer,2,2,False,0
0022400443,1628404,Josh Hart,3,3:54,Bridges,3-pointer,3,3,False,0
0022400443,1628404,Josh Hart,3,0:09,Achiuwa,2-pointer,2,2,False,0
0022400443,1628404,Josh Hart,4,6:29,Towns,2-pointer,2,2,False,0
0022400443,1628404,Josh Hart,4,4:47,Towns,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,1,10:35,Braun,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,1,9:52,Braun,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,1,5:05,Jokić,3-pointer,3,3,False,0
0022400445,201566,Russell Westbrook,1,4:09,Braun,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,2,5:56,Jokić,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,2,0:28,Porter Jr.,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,3,3:35,Jokić,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,4,7:16,Jokić,3-pointer,3,3,False,0
0022400445,201566,Russell Westbrook,4,6:47,Porter Jr.,2-pointer,2,2,False,0
0022400445,201566,Russell Westbrook,4,6:17,Watson,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,1,11:23,Bridges,3-pointer,3,3,False,0
0022400458,1628404,Josh Hart,1,3:38,Anunoby,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,2,9:02,Bridges,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,2,8:29,Bridges,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,2,7:39,Achiuwa,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,3,11:17,Anunoby,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,3,7:13,Towns,3-pointer,3,3,False,0
0022400458,1628404,Josh Hart,3,6:45,Bridges,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,3,5:11,Anunoby,3-pointer,3,3,False,0
0022400458,1628404,Josh Hart,3,2:00,Anunoby,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,3,1:29,Anunoby,2-pointer,2,2,False,0
0022400458,1628404,Josh Hart,4,1:22,Bridges,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,1,8:03,McCollum,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,1,2:26,Robinson-Earl,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,1,0:47,Murphy III,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,1,0:02,Hawkins,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,2,6:02,McCollum,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,2,2:42,McCollum,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,2,1:28,McCollum,2-pointer,2,2,False,0
0022400489,1627749,Dejounte Murray,2,0:03,Murphy III,3-pointer,3,3,False,0
0022400489,1627749,Dejounte Murray,3,4:47,Missi,2-pointer,2,2,False,0
0022400489,1627749,Dejounte Murray,3,4:17,Jones,2-pointer,2,2,False,0
0022400489,1627749,Dejounte Murray,4,7:15,McCollum,2-pointer,2,2,False,0
0022400489,1627749,Dejounte Murray,4,6:16,Missi,2-pointer,2,2,False,0
0022400497,203507,Giannis Antetokounmpo,1,4:57,Jackson Jr.,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,1,4:29,Prince,2-pointer,2,2,False,0
0022400497,203507,Giannis Antetokounmpo,1,3:21,Rollins,2-pointer,2,2,False,0
0022400497,203507,Giannis Antetokounmpo,1,1:51,Portis,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,2,6:40,Lopez,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,2,6:10,Trent Jr.,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,2,5:43,Lopez,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,2,3:47,Trent Jr.,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,2,2:26,Portis,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,2,0:31,Trent Jr.,2-pointer,2,2,False,0
0022400497,203507,Giannis Antetokounmpo,3,11:28,Lillard,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,3,8:13,Lillard,3-pointer,3,3,False,0
0022400497,203507,Giannis Antetokounmpo,3,6:51,Lillard,3-pointer,3,3,True,0
0022400501,1627734,Domantas Sabonis,1,9:41,DeRozan,2-pointer,2,2,False,0
0022400501,1627734,Domantas Sabonis,1,4:35,Lyles,2-pointer,2,2,False,0
0022400501,1627734,Domantas Sabonis,1,2:27,DeRozan,2-pointer,2,2,False,0
0022400501,1627734,Domantas Sabonis,2,5:05,Monk,2-pointer,2,2,False,0
0022400501,1627734,Domantas Sabonis,2,3:04,Ellis,2-pointer,2,2,False,0
0022400501,1627734,Domantas Sabonis,2,2:05,Monk,2-pointer,2,2,True,0
0022400501,1627734,Domantas Sabonis,3,11:44,Monk,2-pointer,2,2,False,0
0022400501,1627734,Domantas Sabonis,3,10:39,Murray,3-pointer,3,3,False,0
0022400501,1627734,Domantas Sabonis,4,6:50,Ellis,3-pointer,3,3,False,0
0022400501,1627734,Domantas Sabonis,5,3:57,Ellis,2-pointer,2,2,False,0
0022400501,1627734,Domantas Sabonis,6,3:40,DeRozan,3-pointer,3,3,False,0
0022400501,1631170,Jaime Jaquez Jr.,1,7:49,Rozier,2-pointer,2,2,False,0
0022400501,1631170,Jaime Jaquez Jr.,1,6:07,Herro,2-pointer,2,2,False,0
0022400501,1631170,Jaime Jaquez Jr.,1,4:52,Herro,3-pointer,3,3,False,0
0022400501,1631170,Jaime Jaquez Jr.,2,6:48,Herro,3-pointer,3,3,False,0
0022400501,1631170,Jaime Jaquez Jr.,2,1:54,Herro,2-pointer,2,2,False,0
0022400501,1631170,Jaime Jaquez Jr.,3,10:55,Rozier,2-pointer,2,2,False,0
0022400501,1631170,Jaime Jaquez Jr.,3,6:31,Highsmith,3-pointer,3,3,False,0
0022400501,1631170,Jaime Jaquez Jr.,3,4:25,Highsmith,2-pointer,2,2,True,0
0022400501,1631170,Jaime Jaquez Jr.,5,2:57,Rozier,3-pointer,3,3,False,0
0022400501,1631170,Jaime Jaquez Jr.,6,2:37,Adebayo,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,1,9:43,Murray,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,2,3:35,Pickett,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,2,2:02,Watson,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,3,11:46,Jokić,3-pointer,3,3,False,0
0022400531,201566,Russell Westbrook,3,11:03,Jokić,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,3,6:53,Strawther,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,4,7:50,Jokić,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,4,4:28,Braun,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,4,3:45,Jokić,2-pointer,2,2,False,0
0022400531,201566,Russell Westbrook,4,2:48,Braun,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,1,10:07,Duren,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,1,7:31,Harris,3-pointer,3,3,False,0
0022400534,1630595,Cade Cunningham,1,6:28,Harris,2-pointer,2,2,True,0
0022400534,1630595,Cade Cunningham,2,11:43,Beasley,3-pointer,3,3,False,0
0022400534,1630595,Cade Cunningham,2,10:12,Fontecchio,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,2,4:23,Harris,3-pointer,3,3,False,0
0022400534,1630595,Cade Cunningham,2,2:28,Beasley,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,2,1:32,Hardaway Jr.,3-pointer,3,3,False,0
0022400534,1630595,Cade Cunningham,2,0:46,Hardaway Jr.,3-pointer,3,3,False,0
0022400534,1630595,Cade Cunningham,3,9:59,Hardaway Jr.,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,3,9:33,Hardaway Jr.,3-pointer,3,3,False,0
0022400534,1630595,Cade Cunningham,3,8:44,Hardaway Jr.,2-pointer,2,2,True,0
0022400534,1630595,Cade Cunningham,3,8:14,Harris,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,4,9:29,Stewart,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,4,9:00,Stewart,2-pointer,2,2,False,0
0022400534,1630595,Cade Cunningham,4,6:37,Beasley,3-pointer,3,3,False,0
0022400534,1630595,Cade Cunningham,4,2:01,Beasley,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,1,5:30,Lopez,2-pointer,2,2,False,0
0022400558,203507,Giannis Antetokounmpo,1,4:49,Prince,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,1,1:58,Portis,2-pointer,2,2,False,0
0022400558,203507,Giannis Antetokounmpo,1,0:03,Green,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,2,0:49,Rollins,2-pointer,2,2,True,0
0022400558,203507,Giannis Antetokounmpo,3,11:15,Lopez,2-pointer,2,2,False,0
0022400558,203507,Giannis Antetokounmpo,3,6:20,Lopez,2-pointer,2,2,False,0
0022400558,203507,Giannis Antetokounmpo,3,4:20,Green,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,3,1:00,Green,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,4,7:36,Lopez,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,4,6:17,Rollins,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,4,3:53,Lopez,3-pointer,3,3,False,0
0022400558,203507,Giannis Antetokounmpo,4,3:24,Lillard,3-pointer,3,3,False,0
0022400561,1628404,Josh Hart,1,10:55,Bridges,3-pointer,3,3,False,0
0022400561,1628404,Josh Hart,1,4:59,Bridges,2-pointer,2,2,False,0
0022400561,1628404,Josh Hart,1,2:04,McBride,2-pointer,2,2,False,0
0022400561,1628404,Josh Hart,1,1:39,McBride,3-pointer,3,3,False,0
0022400561,1628404,Josh Hart,3,11:25,Brunson,2-pointer,2,2,False,0
0022400561,1628404,Josh Hart,3,10:56,Sims,2-pointer,2,2,False,0
0022400561,1628404,Josh Hart,3,8:36,Brunson,2-pointer,2,2,False,0
0022400561,1628404,Josh Hart,3,6:20,Anunoby,3-pointer,3,3,False,0
0022400561,1628404,Josh Hart,4,10:53,Achiuwa,2-pointer,2,2,False,0
0022400561,1628404,Josh Hart,4,7:25,McBride,3-pointer,3,3,False,0
0022400561,1628404,Josh Hart,4,1:26,Anunoby,3-pointer,3,3,False,0
0022400561,1628404,Josh Hart,5,1:02,Bridges,2-pointer,2,2,False,0
0022400610,2544,LeBron James,1,9:26,Hachimura,2-pointer,2,2,False,0
0022400610,2544,LeBron James,1,8:04,Davis,2-pointer,2,2,False,0
0022400610,2544,LeBron James,1,1:45,Hayes,2-pointer,2,2,False,0
0022400610,2544,LeBron James,2,10:25,Reaves,3-pointer,3,3,False,0
0022400610,2544,LeBron James,2,3:35,Davis,2-pointer,2,2,False,0
0022400610,2544,LeBron James,2,1:21,Davis,2-pointer,2,2,False,0
0022400610,2544,LeBron James,2,1:01,Finney-Smith,3-pointer,3,3,False,0
0022400610,2544,LeBron James,3,8:44,Hachimura,2-pointer,2,2,False,0
0022400610,2544,LeBron James,4,9:48,Finney-Smith,2-pointer,2,2,False,0
0022400610,2544,LeBron James,4,9:06,Finney-Smith,3-pointer,3,3,False,0
0022400610,2544,LeBron James,4,8:30,Reaves,2-pointer,2,2,False,0
0022400610,2544,LeBron James,4,6:53,Hayes,2-pointer,2,2,False,0
0022400610,2544,LeBron James,4,5:02,Hachimura,2-pointer,2,2,False,0
0022400983,201935,James Harden,1,11:05,Jones Jr.,2-pointer,2,2,False,0
0022400983,201935,James Harden,1,9:11,Jones Jr.,3-pointer,3,3,False,0
0022400983,201935,James Harden,1,7:07,Zubac,2-pointer,2,2,False,0
0022400983,201935,James Harden,1,2:21,Zubac,2-pointer,2,2,False,0
0022400983,201935,James Harden,2,3:09,Zubac,2-pointer,2,2,False,0
0022400983,201935,James Harden,2,1:56,Jones Jr.,2-pointer,2,2,False,0
0022400983,201935,James Harden,2,1:32,Powell,2-pointer,2,2,False,0
0022400983,201935,James Harden,3,10:20,Jones Jr.,3-pointer,3,3,False,0
0022400983,201935,James Harden,3,9:29,Jones Jr.,2-pointer,2,2,False,0
0022400983,201935,James Harden,3,4:28,Leonard,2-pointer,2,2,False,0
0022400983,201935,James Harden,4,6:58,Powell,3-pointer,3,3,False,0
0022400983,201935,James Harden,4,5:09,Powell,3-pointer,3,3,False,0
0022400983,201935,James Harden,4,3:10,Powell,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,1,9:54,Lopez,3-pointer,3,3,False,0
0022400624,203081,Damian Lillard,1,4:23,Antetokounmpo,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,1,3:32,Antetokounmpo,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,2,8:31,Trent Jr.,3-pointer,3,3,False,0
0022400624,203081,Damian Lillard,2,6:45,Trent Jr.,3-pointer,3,3,False,0
0022400624,203081,Damian Lillard,2,6:17,Lopez,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,3,8:41,Antetokounmpo,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,3,6:22,Antetokounmpo,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,4,9:18,Lopez,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,4,4:29,Antetokounmpo,2-pointer,2,2,False,0
0022400624,203081,Damian Lillard,4,3:57,Antetokounmpo,2-pointer,2,2,False,0
0022400641,1628404,Josh Hart,1,11:10,Anunoby,2-pointer,2,2,True,0
0022400641,1628404,Josh Hart,1,4:35,Achiuwa,2-pointer,2,2,False,0
0022400641,1628404,Josh Hart,1,4:17,Shamet,3-pointer,3,3,False,0
0022400641,1628404,Josh Hart,1,2:37,Brunson,3-pointer,3,3,False,0
0022400641,1628404,Josh Hart,3,11:42,Anunoby,2-pointer,2,2,True,0
0022400641,1628404,Josh Hart,3,8:47,Bridges,3-pointer,3,3,False,0
0022400641,1628404,Josh Hart,3,5:43,Brunson,3-pointer,3,3,False,0
0022400641,1628404,Josh Hart,3,5:13,Anunoby,2-pointer,2,2,False,0
0022400641,1628404,Josh Hart,3,3:23,Brunson,2-pointer,2,2,False,0
0022400641,1628404,Josh Hart,3,0:00,Bridges,2-pointer,2,2,False,0
0022400641,1628404,Josh Hart,4,7:38,Anunoby,3-pointer,3,3,False,0
0022400646,203081,Damian Lillard,1,7:38,Prince,3-pointer,3,3,False,0
0022400646,203081,Damian Lillard,1,4:36,Trent Jr.,3-pointer,3,3,False,0
0022400646,203081,Damian Lillard,2,7:48,Prince,3-pointer,3,3,False,0
0022400646,203081,Damian Lillard,2,4:05,Antetokounmpo,2-pointer,2,2,False,0
0022400646,203081,Damian Lillard,2,1:21,Lopez,3-pointer,3,3,False,0
0022400646,203081,Damian Lillard,3,10:03,Antetokounmpo,2-pointer,2,2,False,0
0022400646,203081,Damian Lillard,3,5:27,Antetokounmpo,2-pointer,2,2,False,0
0022400646,203081,Damian Lillard,3,4:13,Trent Jr.,3-pointer,3,3,False,0
0022400646,203081,Damian Lillard,4,4:44,Prince,2-pointer,2,2,False,0
0022400646,203081,Damian Lillard,4,1:17,Trent Jr.,3-pointer,3,3,False,0
0022400640,1641708,Amen Thompson,1,7:01,VanVleet,3-pointer,3,3,False,0
0022400640,1641708,Amen Thompson,1,5:46,Sengun,2-pointer,2,2,False,0
0022400640,1641708,Amen Thompson,2,9:35,Tate,2-pointer,2,2,False,0
0022400640,1641708,Amen Thompson,2,4:42,VanVleet,3-pointer,3,3,False,0
0022400640,1641708,Amen Thompson,2,4:11,Sengun,2-pointer,2,2,False,0
0022400640,1641708,Amen Thompson,3,11:39,Sengun,2-pointer,2,2,False,0
